Q2_center	xbj_center	Content
3.725	0.6375	10130.3
3.725	0.6425	11625.9
3.725	0.6475	6639.76
3.725	0.6525	3693.44
3.725	0.6575	8076.97
3.725	0.6625	5194.14
3.725	0.6675	7561.99
3.725	0.6725	2369.27
3.725	0.6775	176.398
3.775	0.3425	14329.2
3.775	0.3475	1.821e+06
3.775	0.3525	2.81436e+06
3.775	0.3575	2.63522e+06
3.775	0.3625	2.70924e+06
3.775	0.3675	2.70408e+06
3.775	0.3725	2.62036e+06
3.775	0.3775	2.55976e+06
3.775	0.3825	2.49404e+06
3.775	0.3875	2.48662e+06
3.775	0.3925	2.39664e+06
3.775	0.3975	2.37163e+06
3.775	0.4025	2.34238e+06
3.775	0.4075	2.29383e+06
3.775	0.4125	2.18371e+06
3.775	0.4175	2.05553e+06
3.775	0.4225	2.0191e+06
3.775	0.4275	2.05579e+06
3.775	0.4325	1.94048e+06
3.775	0.4375	1.85586e+06
3.775	0.4425	1.84412e+06
3.775	0.4475	1.75718e+06
3.775	0.4525	1.74796e+06
3.775	0.4575	1.7287e+06
3.775	0.4625	1.68667e+06
3.775	0.4675	1.6685e+06
3.775	0.4725	1.64169e+06
3.775	0.4775	1.52629e+06
3.775	0.4825	1.41586e+06
3.775	0.4875	1.22141e+06
3.775	0.4925	1.23261e+06
3.775	0.4975	1.20399e+06
3.775	0.5025	1.17438e+06
3.775	0.5075	1.09555e+06
3.775	0.5125	963261
3.775	0.5175	811457
3.775	0.5225	681940
3.775	0.5275	635390
3.775	0.5325	691550
3.775	0.5375	694311
3.775	0.5425	636464
3.775	0.5475	562486
3.775	0.5525	476399
3.775	0.5575	475372
3.775	0.5625	338564
3.775	0.5675	249260
3.775	0.5725	227946
3.775	0.5775	199022
3.775	0.5825	218402
3.775	0.5875	234913
3.775	0.5925	214001
3.775	0.5975	210898
3.775	0.6025	190092
3.775	0.6075	179002
3.775	0.6125	143660
3.775	0.6175	81529.6
3.775	0.6225	50392.8
3.775	0.6275	10289.3
3.775	0.6325	5847.85
3.775	0.6375	4602.67
3.775	0.6425	7458.77
3.775	0.6475	9682.08
3.775	0.6525	9656.16
3.775	0.6575	4414.5
3.775	0.6625	5355.9
3.775	0.6675	9021.29
3.775	0.6725	12126.2
3.775	0.6775	10313.1
3.775	0.6825	4187.9
3.775	0.6875	5421.01
3.775	0.6925	3077.78
3.775	0.6975	1115.6
3.775	0.7025	841.564
3.775	0.7075	11.0817
3.825	0.3475	49347.3
3.825	0.3525	1.8801e+06
3.825	0.3575	2.58253e+06
3.825	0.3625	2.51525e+06
3.825	0.3675	2.53227e+06
3.825	0.3725	2.58614e+06
3.825	0.3775	2.46707e+06
3.825	0.3825	2.40426e+06
3.825	0.3875	2.38963e+06
3.825	0.3925	2.34688e+06
3.825	0.3975	2.24488e+06
3.825	0.4025	2.26265e+06
3.825	0.4075	2.1626e+06
3.825	0.4125	2.13513e+06
3.825	0.4175	2.06122e+06
3.825	0.4225	1.98643e+06
3.825	0.4275	1.89843e+06
3.825	0.4325	1.93072e+06
3.825	0.4375	1.80425e+06
3.825	0.4425	1.74867e+06
3.825	0.4475	1.76993e+06
3.825	0.4525	1.66826e+06
3.825	0.4575	1.62845e+06
3.825	0.4625	1.5782e+06
3.825	0.4675	1.58813e+06
3.825	0.4725	1.58273e+06
3.825	0.4775	1.55246e+06
3.825	0.4825	1.48729e+06
3.825	0.4875	1.42002e+06
3.825	0.4925	1.28558e+06
3.825	0.4975	1.24262e+06
3.825	0.5025	1.12488e+06
3.825	0.5075	1.12271e+06
3.825	0.5125	1.07074e+06
3.825	0.5175	986356
3.825	0.5225	946612
3.825	0.5275	825868
3.825	0.5325	747009
3.825	0.5375	689241
3.825	0.5425	653294
3.825	0.5475	624835
3.825	0.5525	553650
3.825	0.5575	468703
3.825	0.5625	512695
3.825	0.5675	476344
3.825	0.5725	436141
3.825	0.5775	358971
3.825	0.5825	272567
3.825	0.5875	204833
3.825	0.5925	212613
3.825	0.5975	202443
3.825	0.6025	199850
3.825	0.6075	186271
3.825	0.6125	177584
3.825	0.6175	189496
3.825	0.6225	174389
3.825	0.6275	148281
3.825	0.6325	105632
3.825	0.6375	85011.8
3.825	0.6425	62472.7
3.825	0.6475	23646
3.825	0.6525	8148.19
3.825	0.6575	9383.5
3.825	0.6625	7944.73
3.825	0.6675	2974.81
3.825	0.6725	6148
3.825	0.6775	8544.28
3.825	0.6825	11405.1
3.825	0.6875	8353.73
3.825	0.6925	5162.5
3.825	0.6975	6095.97
3.825	0.7025	4000.96
3.825	0.7075	4098.24
3.825	0.7125	4741.54
3.825	0.7175	3819.72
3.825	0.7225	2125.02
3.825	0.7275	577.472
3.825	0.7325	297.616
3.875	0.3525	94991.4
3.875	0.3575	1.92007e+06
3.875	0.3625	2.43203e+06
3.875	0.3675	2.36145e+06
3.875	0.3725	2.36916e+06
3.875	0.3775	2.39284e+06
3.875	0.3825	2.28433e+06
3.875	0.3875	2.22891e+06
3.875	0.3925	2.25575e+06
3.875	0.3975	2.19473e+06
3.875	0.4025	2.11663e+06
3.875	0.4075	2.07335e+06
3.875	0.4125	2.0303e+06
3.875	0.4175	2.0309e+06
3.875	0.4225	1.94701e+06
3.875	0.4275	1.82106e+06
3.875	0.4325	1.77715e+06
3.875	0.4375	1.81855e+06
3.875	0.4425	1.74198e+06
3.875	0.4475	1.68508e+06
3.875	0.4525	1.67265e+06
3.875	0.4575	1.56145e+06
3.875	0.4625	1.55218e+06
3.875	0.4675	1.48578e+06
3.875	0.4725	1.44774e+06
3.875	0.4775	1.49681e+06
3.875	0.4825	1.42568e+06
3.875	0.4875	1.42461e+06
3.875	0.4925	1.3651e+06
3.875	0.4975	1.28522e+06
3.875	0.5025	1.22902e+06
3.875	0.5075	1.16588e+06
3.875	0.5125	1.08052e+06
3.875	0.5175	1.02202e+06
3.875	0.5225	913863
3.875	0.5275	906888
3.875	0.5325	810252
3.875	0.5375	871545
3.875	0.5425	823545
3.875	0.5475	726196
3.875	0.5525	662195
3.875	0.5575	543780
3.875	0.5625	477608
3.875	0.5675	444777
3.875	0.5725	472392
3.875	0.5775	432238
3.875	0.5825	438854
3.875	0.5875	442055
3.875	0.5925	369466
3.875	0.5975	308778
3.875	0.6025	254731
3.875	0.6075	197700
3.875	0.6125	181320
3.875	0.6175	167379
3.875	0.6225	164840
3.875	0.6275	172287
3.875	0.6325	146865
3.875	0.6375	135544
3.875	0.6425	128713
3.875	0.6475	152189
3.875	0.6525	132091
3.875	0.6575	101343
3.875	0.6625	75256.9
3.875	0.6675	42476.3
3.875	0.6725	18279.5
3.875	0.6775	2374.91
3.875	0.6825	6757.71
3.875	0.6875	8275.69
3.875	0.6925	9732.25
3.875	0.6975	6177.44
3.875	0.7025	5242.66
3.875	0.7075	5414.91
3.875	0.7125	3254.13
3.875	0.7175	4097.42
3.875	0.7225	5093.02
3.875	0.7275	4819.86
3.875	0.7325	2943.62
3.875	0.7375	1493.39
3.875	0.7425	2599.51
3.875	0.7475	4063.27
3.875	0.7525	2031.07
3.875	0.7575	1030.01
3.875	0.7625	704.402
3.875	0.7675	162.517
3.925	0.3575	157177
3.925	0.3625	1.96641e+06
3.925	0.3675	2.23833e+06
3.925	0.3725	2.31205e+06
3.925	0.3775	2.25969e+06
3.925	0.3825	2.14881e+06
3.925	0.3875	2.16139e+06
3.925	0.3925	2.07008e+06
3.925	0.3975	2.13612e+06
3.925	0.4025	2.08932e+06
3.925	0.4075	1.97244e+06
3.925	0.4125	1.97868e+06
3.925	0.4175	1.92579e+06
3.925	0.4225	1.83938e+06
3.925	0.4275	1.82745e+06
3.925	0.4325	1.72969e+06
3.925	0.4375	1.68957e+06
3.925	0.4425	1.73655e+06
3.925	0.4475	1.56322e+06
3.925	0.4525	1.6156e+06
3.925	0.4575	1.58164e+06
3.925	0.4625	1.4954e+06
3.925	0.4675	1.44535e+06
3.925	0.4725	1.42366e+06
3.925	0.4775	1.36192e+06
3.925	0.4825	1.35403e+06
3.925	0.4875	1.33017e+06
3.925	0.4925	1.30428e+06
3.925	0.4975	1.25611e+06
3.925	0.5025	1.23653e+06
3.925	0.5075	1.15744e+06
3.925	0.5125	1.13327e+06
3.925	0.5175	1.14166e+06
3.925	0.5225	1.08556e+06
3.925	0.5275	950152
3.925	0.5325	862700
3.925	0.5375	782036
3.925	0.5425	755439
3.925	0.5475	804508
3.925	0.5525	756477
3.925	0.5575	726349
3.925	0.5625	657878
3.925	0.5675	580168
3.925	0.5725	437639
3.925	0.5775	445230
3.925	0.5825	422041
3.925	0.5875	396860
3.925	0.5925	409206
3.925	0.5975	412378
3.925	0.6025	385515
3.925	0.6075	396194
3.925	0.6125	310761
3.925	0.6175	276723
3.925	0.6225	217284
3.925	0.6275	154680
3.925	0.6325	158835
3.925	0.6375	146635
3.925	0.6425	134033
3.925	0.6475	117146
3.925	0.6525	127532
3.925	0.6575	137418
3.925	0.6625	131973
3.925	0.6675	130957
3.925	0.6725	123338
3.925	0.6775	107894
3.925	0.6825	70633.5
3.925	0.6875	47797.3
3.925	0.6925	29199.9
3.925	0.6975	15343.4
3.925	0.7025	8845.36
3.925	0.7075	4809.04
3.925	0.7125	5174.44
3.925	0.7175	4665.33
3.925	0.7225	2967.1
3.925	0.7275	3777.09
3.925	0.7325	4699.74
3.925	0.7375	4029.57
3.925	0.7425	2590.09
3.925	0.7475	1641.88
3.925	0.7525	3816.2
3.925	0.7575	4884.7
3.925	0.7625	3202.87
3.925	0.7675	3549.37
3.925	0.7725	3587.04
3.925	0.7775	4600.87
3.925	0.7825	2826.67
3.925	0.7875	755.933
3.925	0.7925	471.648
3.925	0.7975	269.22
3.975	0.3625	225709
3.975	0.3675	1.94396e+06
3.975	0.3725	2.15323e+06
3.975	0.3775	2.17557e+06
3.975	0.3825	2.11267e+06
3.975	0.3875	2.01839e+06
3.975	0.3925	2.09126e+06
3.975	0.3975	1.97107e+06
3.975	0.4025	2.01054e+06
3.975	0.4075	1.93414e+06
3.975	0.4125	1.86501e+06
3.975	0.4175	1.83371e+06
3.975	0.4225	1.82522e+06
3.975	0.4275	1.763e+06
3.975	0.4325	1.6697e+06
3.975	0.4375	1.65778e+06
3.975	0.4425	1.59365e+06
3.975	0.4475	1.57113e+06
3.975	0.4525	1.51666e+06
3.975	0.4575	1.4659e+06
3.975	0.4625	1.47288e+06
3.975	0.4675	1.40847e+06
3.975	0.4725	1.35634e+06
3.975	0.4775	1.3146e+06
3.975	0.4825	1.28745e+06
3.975	0.4875	1.29893e+06
3.975	0.4925	1.22037e+06
3.975	0.4975	1.20297e+06
3.975	0.5025	1.15714e+06
3.975	0.5075	1.20106e+06
3.975	0.5125	1.05947e+06
3.975	0.5175	1.09308e+06
3.975	0.5225	1.07038e+06
3.975	0.5275	1.06412e+06
3.975	0.5325	1.01152e+06
3.975	0.5375	922358
3.975	0.5425	815425
3.975	0.5475	706005
3.975	0.5525	742134
3.975	0.5575	717993
3.975	0.5625	688770
3.975	0.5675	684381
3.975	0.5725	695492
3.975	0.5775	600290
3.975	0.5825	551313
3.975	0.5875	461431
3.975	0.5925	382820
3.975	0.5975	368820
3.975	0.6025	384303
3.975	0.6075	371763
3.975	0.6125	359644
3.975	0.6175	354764
3.975	0.6225	336179
3.975	0.6275	329801
3.975	0.6325	247788
3.975	0.6375	227751
3.975	0.6425	204371
3.975	0.6475	138165
3.975	0.6525	112219
3.975	0.6575	104058
3.975	0.6625	125473
3.975	0.6675	127881
3.975	0.6725	118534
3.975	0.6775	111423
3.975	0.6825	109647
3.975	0.6875	101747
3.975	0.6925	88538.6
3.975	0.6975	78916.5
3.975	0.7025	66841.5
3.975	0.7075	57347.4
3.975	0.7125	40282
3.975	0.7175	27765.7
3.975	0.7225	17007
3.975	0.7275	4689.23
3.975	0.7325	2833.12
3.975	0.7375	3577.7
3.975	0.7425	4218.03
3.975	0.7475	3384.36
3.975	0.7525	2075.24
3.975	0.7575	1654.59
3.975	0.7625	3550.84
3.975	0.7675	4451.74
3.975	0.7725	2881.07
3.975	0.7775	3073.36
3.975	0.7825	4897.23
3.975	0.7875	5407.22
3.975	0.7925	3177.02
3.975	0.7975	2080.05
3.975	0.8025	1604.77
3.975	0.8075	1805.95
3.975	0.8125	2657.01
3.975	0.8175	629.938
3.975	0.8275	119.622
3.975	0.8325	101.469
4.025	0.3675	307831
4.025	0.3725	1.90983e+06
4.025	0.3775	2.09215e+06
4.025	0.3825	2.08043e+06
4.025	0.3875	2.00145e+06
4.025	0.3925	1.92604e+06
4.025	0.3975	1.92788e+06
4.025	0.4025	1.85577e+06
4.025	0.4075	1.86388e+06
4.025	0.4125	1.82556e+06
4.025	0.4175	1.74352e+06
4.025	0.4225	1.73208e+06
4.025	0.4275	1.72047e+06
4.025	0.4325	1.65601e+06
4.025	0.4375	1.57638e+06
4.025	0.4425	1.55079e+06
4.025	0.4475	1.47146e+06
4.025	0.4525	1.52273e+06
4.025	0.4575	1.40834e+06
4.025	0.4625	1.3303e+06
4.025	0.4675	1.37814e+06
4.025	0.4725	1.33111e+06
4.025	0.4775	1.28715e+06
4.025	0.4825	1.25847e+06
4.025	0.4875	1.23971e+06
4.025	0.4925	1.24928e+06
4.025	0.4975	1.1515e+06
4.025	0.5025	1.1427e+06
4.025	0.5075	1.08958e+06
4.025	0.5125	1.07448e+06
4.025	0.5175	1.01308e+06
4.025	0.5225	1.04641e+06
4.025	0.5275	984783
4.025	0.5325	996976
4.025	0.5375	979420
4.025	0.5425	910249
4.025	0.5475	866642
4.025	0.5525	786896
4.025	0.5575	780783
4.025	0.5625	695740
4.025	0.5675	638696
4.025	0.5725	630875
4.025	0.5775	663201
4.025	0.5825	625729
4.025	0.5875	599336
4.025	0.5925	568110
4.025	0.5975	515524
4.025	0.6025	434878
4.025	0.6075	369667
4.025	0.6125	341663
4.025	0.6175	339430
4.025	0.6225	331109
4.025	0.6275	317197
4.025	0.6325	314324
4.025	0.6375	298938
4.025	0.6425	267688
4.025	0.6475	282660
4.025	0.6525	243557
4.025	0.6575	200663
4.025	0.6625	160029
4.025	0.6675	139206
4.025	0.6725	117509
4.025	0.6775	111759
4.025	0.6825	110215
4.025	0.6875	104501
4.025	0.6925	100391
4.025	0.6975	90047.3
4.025	0.7025	79146.1
4.025	0.7075	71341.1
4.025	0.7125	66546.5
4.025	0.7175	69738.4
4.025	0.7225	70520.5
4.025	0.7275	73668.2
4.025	0.7325	56826.8
4.025	0.7375	41157
4.025	0.7425	32804.3
4.025	0.7475	22088.2
4.025	0.7525	9341.68
4.025	0.7575	2988.42
4.025	0.7625	1844.25
4.025	0.7675	1511.99
4.025	0.7725	3347.42
4.025	0.7775	4185.17
4.025	0.7825	2720.15
4.025	0.7875	2773.49
4.025	0.7925	4224.29
4.025	0.7975	4682.68
4.025	0.8025	2801.06
4.025	0.8075	1784.58
4.025	0.8125	1582.95
4.025	0.8175	2376.13
4.025	0.8225	2617.59
4.025	0.8275	731.339
4.025	0.8325	456.91
4.025	0.8375	821.984
4.025	0.8425	1114.03
4.025	0.8475	1024.01
4.025	0.8525	406.111
4.025	0.8575	345.493
4.025	0.8625	548.369
4.025	0.8675	80.5982
4.075	0.3725	395894
4.075	0.3775	1.89514e+06
4.075	0.3825	1.98571e+06
4.075	0.3875	1.96846e+06
4.075	0.3925	1.89938e+06
4.075	0.3975	1.82033e+06
4.075	0.4025	1.83386e+06
4.075	0.4075	1.80249e+06
4.075	0.4125	1.75754e+06
4.075	0.4175	1.68607e+06
4.075	0.4225	1.65623e+06
4.075	0.4275	1.65114e+06
4.075	0.4325	1.68062e+06
4.075	0.4375	1.59881e+06
4.075	0.4425	1.50939e+06
4.075	0.4475	1.43012e+06
4.075	0.4525	1.40585e+06
4.075	0.4575	1.42124e+06
4.075	0.4625	1.30918e+06
4.075	0.4675	1.21371e+06
4.075	0.4725	1.26557e+06
4.075	0.4775	1.25513e+06
4.075	0.4825	1.21584e+06
4.075	0.4875	1.16179e+06
4.075	0.4925	1.22358e+06
4.075	0.4975	1.16097e+06
4.075	0.5025	1.09741e+06
4.075	0.5075	1.05023e+06
4.075	0.5125	1.02576e+06
4.075	0.5175	1.01725e+06
4.075	0.5225	970019
4.075	0.5275	956063
4.075	0.5325	918310
4.075	0.5375	922956
4.075	0.5425	928681
4.075	0.5475	881493
4.075	0.5525	797398
4.075	0.5575	767364
4.075	0.5625	784164
4.075	0.5675	738966
4.075	0.5725	679752
4.075	0.5775	603497
4.075	0.5825	600432
4.075	0.5875	600235
4.075	0.5925	543474
4.075	0.5975	547899
4.075	0.6025	536366
4.075	0.6075	507761
4.075	0.6125	477693
4.075	0.6175	412831
4.075	0.6225	359672
4.075	0.6275	326264
4.075	0.6325	314795
4.075	0.6375	285658
4.075	0.6425	293901
4.075	0.6475	247600
4.075	0.6525	256209
4.075	0.6575	251932
4.075	0.6625	233883
4.075	0.6675	244435
4.075	0.6725	229195
4.075	0.6775	188011
4.075	0.6825	152105
4.075	0.6875	125919
4.075	0.6925	107076
4.075	0.6975	91696.2
4.075	0.7025	85870.3
4.075	0.7075	78487.8
4.075	0.7125	67598.5
4.075	0.7175	60734.2
4.075	0.7225	59450.2
4.075	0.7275	62726
4.075	0.7325	64683.3
4.075	0.7375	69619.5
4.075	0.7425	63895.9
4.075	0.7475	65686.1
4.075	0.7525	67566.2
4.075	0.7575	57762.5
4.075	0.7625	39948.3
4.075	0.7675	29575.1
4.075	0.7725	18901.1
4.075	0.7775	9921.5
4.075	0.7825	5840.36
4.075	0.7875	3370
4.075	0.7925	2361.69
4.075	0.7975	2615.99
4.075	0.8025	3840.36
4.075	0.8075	3947.45
4.075	0.8125	2513.16
4.075	0.8175	1716.2
4.075	0.8225	1456.32
4.075	0.8275	2245.37
4.075	0.8325	2482.03
4.075	0.8375	671.739
4.075	0.8425	373.443
4.075	0.8475	748.86
4.075	0.8525	1206.24
4.075	0.8575	1107.64
4.075	0.8625	760.272
4.075	0.8675	1186.84
4.075	0.8725	861.21
4.075	0.8775	143.66
4.075	0.8825	10.806
4.075	0.8875	341.314
4.075	0.8925	1265.43
4.075	0.8975	658.079
4.075	0.9025	193.509
4.075	0.9075	17.4676
4.125	0.3775	502089
4.125	0.3825	1.9356e+06
4.125	0.3875	1.88478e+06
4.125	0.3925	1.89264e+06
4.125	0.3975	1.75928e+06
4.125	0.4025	1.76499e+06
4.125	0.4075	1.72328e+06
4.125	0.4125	1.69739e+06
4.125	0.4175	1.6713e+06
4.125	0.4225	1.60538e+06
4.125	0.4275	1.55973e+06
4.125	0.4325	1.53653e+06
4.125	0.4375	1.56076e+06
4.125	0.4425	1.50906e+06
4.125	0.4475	1.41641e+06
4.125	0.4525	1.35926e+06
4.125	0.4575	1.31899e+06
4.125	0.4625	1.34097e+06
4.125	0.4675	1.22466e+06
4.125	0.4725	1.17804e+06
4.125	0.4775	1.20035e+06
4.125	0.4825	1.16861e+06
4.125	0.4875	1.13538e+06
4.125	0.4925	1.0797e+06
4.125	0.4975	1.1317e+06
4.125	0.5025	1.10634e+06
4.125	0.5075	1.0489e+06
4.125	0.5125	983252
4.125	0.5175	972939
4.125	0.5225	962621
4.125	0.5275	909549
4.125	0.5325	898240
4.125	0.5375	875220
4.125	0.5425	877819
4.125	0.5475	839678
4.125	0.5525	824454
4.125	0.5575	771862
4.125	0.5625	718790
4.125	0.5675	758126
4.125	0.5725	729765
4.125	0.5775	721159
4.125	0.5825	635936
4.125	0.5875	599777
4.125	0.5925	593341
4.125	0.5975	541770
4.125	0.6025	506122
4.125	0.6075	495998
4.125	0.6125	481648
4.125	0.6175	448056
4.125	0.6225	431515
4.125	0.6275	404562
4.125	0.6325	377081
4.125	0.6375	352346
4.125	0.6425	308819
4.125	0.6475	287294
4.125	0.6525	255237
4.125	0.6575	226827
4.125	0.6625	235964
4.125	0.6675	218803
4.125	0.6725	214554
4.125	0.6775	228657
4.125	0.6825	210826
4.125	0.6875	181669
4.125	0.6925	167658
4.125	0.6975	165914
4.125	0.7025	134572
4.125	0.7075	123615
4.125	0.7125	105634
4.125	0.7175	76591.7
4.125	0.7225	60854
4.125	0.7275	53289.7
4.125	0.7325	55920.5
4.125	0.7375	57761.4
4.125	0.7425	60918.7
4.125	0.7475	60514.3
4.125	0.7525	57170.5
4.125	0.7575	58555.1
4.125	0.7625	61765.4
4.125	0.7675	55161
4.125	0.7725	49146.1
4.125	0.7775	45079.8
4.125	0.7825	39740.5
4.125	0.7875	39774.9
4.125	0.7925	34572.9
4.125	0.7975	23628.1
4.125	0.8025	17222.8
4.125	0.8075	11613.2
4.125	0.8125	6333.34
4.125	0.8175	3860.31
4.125	0.8225	2244.56
4.125	0.8275	1549.2
4.125	0.8325	1206.87
4.125	0.8375	1922.87
4.125	0.8425	2367.57
4.125	0.8475	706.822
4.125	0.8525	331.227
4.125	0.8575	707.413
4.125	0.8625	1082.16
4.125	0.8675	998.901
4.125	0.8725	643.835
4.125	0.8775	1001.25
4.125	0.8825	794.822
4.125	0.8875	212.132
4.125	0.8925	134.694
4.125	0.8975	1104.86
4.125	0.9025	1801.47
4.125	0.9075	1178.89
4.125	0.9125	303.065
4.125	0.9175	480.935
4.125	0.9225	706.67
4.125	0.9275	409.066
4.125	0.9325	257.967
4.125	0.9375	123.194
4.125	0.9425	285.272
4.125	0.9475	168.554
4.175	0.3825	596508
4.175	0.3875	1.87861e+06
4.175	0.3925	1.80768e+06
4.175	0.3975	1.76974e+06
4.175	0.4025	1.7185e+06
4.175	0.4075	1.71018e+06
4.175	0.4125	1.60409e+06
4.175	0.4175	1.59509e+06
4.175	0.4225	1.56838e+06
4.175	0.4275	1.54868e+06
4.175	0.4325	1.46563e+06
4.175	0.4375	1.46871e+06
4.175	0.4425	1.4529e+06
4.175	0.4475	1.41734e+06
4.175	0.4525	1.37783e+06
4.175	0.4575	1.32804e+06
4.175	0.4625	1.23554e+06
4.175	0.4675	1.27347e+06
4.175	0.4725	1.18563e+06
4.175	0.4775	1.13165e+06
4.175	0.4825	1.12443e+06
4.175	0.4875	1.11907e+06
4.175	0.4925	1.10281e+06
4.175	0.4975	1.06388e+06
4.175	0.5025	1.05439e+06
4.175	0.5075	1.06602e+06
4.175	0.5125	994412
4.175	0.5175	921606
4.175	0.5225	907241
4.175	0.5275	891229
4.175	0.5325	870671
4.175	0.5375	845190
4.175	0.5425	833530
4.175	0.5475	816218
4.175	0.5525	771685
4.175	0.5575	744108
4.175	0.5625	709324
4.175	0.5675	684875
4.175	0.5725	659278
4.175	0.5775	677411
4.175	0.5825	663134
4.175	0.5875	632258
4.175	0.5925	618148
4.175	0.5975	611692
4.175	0.6025	550251
4.175	0.6075	492686
4.175	0.6125	482538
4.175	0.6175	450251
4.175	0.6225	439268
4.175	0.6275	403988
4.175	0.6325	388041
4.175	0.6375	370405
4.175	0.6425	367463
4.175	0.6475	361629
4.175	0.6525	354229
4.175	0.6575	309545
4.175	0.6625	248662
4.175	0.6675	227929
4.175	0.6725	211992
4.175	0.6775	198451
4.175	0.6825	203855
4.175	0.6875	205121
4.175	0.6925	187877
4.175	0.6975	165214
4.175	0.7025	153352
4.175	0.7075	155214
4.175	0.7125	154458
4.175	0.7175	163189
4.175	0.7225	129318
4.175	0.7275	102680
4.175	0.7325	92227.2
4.175	0.7375	72185.8
4.175	0.7425	56994.8
4.175	0.7475	52169
4.175	0.7525	53644.4
4.175	0.7575	54590.5
4.175	0.7625	51657.8
4.175	0.7675	50594.1
4.175	0.7725	56077.1
4.175	0.7775	48996.5
4.175	0.7825	42921.6
4.175	0.7875	37179.3
4.175	0.7925	34484.5
4.175	0.7975	40854.6
4.175	0.8025	40632.1
4.175	0.8075	37119.2
4.175	0.8125	39179.7
4.175	0.8175	32632
4.175	0.8225	25003.1
4.175	0.8275	15861.3
4.175	0.8325	13897.9
4.175	0.8375	8620.1
4.175	0.8425	5750.08
4.175	0.8475	2598.59
4.175	0.8525	2010.38
4.175	0.8575	682.027
4.175	0.8625	237.662
4.175	0.8675	529.883
4.175	0.8725	937.166
4.175	0.8775	888.794
4.175	0.8825	640.752
4.175	0.8875	840.701
4.175	0.8925	745.927
4.175	0.8975	295.431
4.175	0.9025	60.8777
4.175	0.9075	785.161
4.175	0.9125	1671.77
4.175	0.9175	1234.79
4.175	0.9225	316.886
4.175	0.9275	520.369
4.175	0.9325	732.477
4.175	0.9375	725.466
4.175	0.9425	387.929
4.175	0.9475	699.374
4.175	0.9525	704.585
4.175	0.9575	330.076
4.175	0.9625	1.2375
4.175	0.9775	147.352
4.175	0.9825	288.407
4.175	0.9875	113.708
4.175	0.9925	292.065
4.175	0.9975	52.7337
4.225	0.3875	676100
4.225	0.3925	1.79429e+06
4.225	0.3975	1.67857e+06
4.225	0.4025	1.6682e+06
4.225	0.4075	1.61608e+06
4.225	0.4125	1.58812e+06
4.225	0.4175	1.56065e+06
4.225	0.4225	1.50151e+06
4.225	0.4275	1.47184e+06
4.225	0.4325	1.37755e+06
4.225	0.4375	1.41121e+06
4.225	0.4425	1.35916e+06
4.225	0.4475	1.36299e+06
4.225	0.4525	1.34302e+06
4.225	0.4575	1.26885e+06
4.225	0.4625	1.2393e+06
4.225	0.4675	1.18856e+06
4.225	0.4725	1.20036e+06
4.225	0.4775	1.1188e+06
4.225	0.4825	1.11478e+06
4.225	0.4875	1.08944e+06
4.225	0.4925	1.0208e+06
4.225	0.4975	1.02115e+06
4.225	0.5025	1.01556e+06
4.225	0.5075	973372
4.225	0.5125	958355
4.225	0.5175	912066
4.225	0.5225	888385
4.225	0.5275	865915
4.225	0.5325	819545
4.225	0.5375	798347
4.225	0.5425	769798
4.225	0.5475	779334
4.225	0.5525	761963
4.225	0.5575	742236
4.225	0.5625	694832
4.225	0.5675	667875
4.225	0.5725	681679
4.225	0.5775	659195
4.225	0.5825	653640
4.225	0.5875	638465
4.225	0.5925	601916
4.225	0.5975	570575
4.225	0.6025	568822
4.225	0.6075	557384
4.225	0.6125	523664
4.225	0.6175	510656
4.225	0.6225	468991
4.225	0.6275	435600
4.225	0.6325	385429
4.225	0.6375	365019
4.225	0.6425	349223
4.225	0.6475	332202
4.225	0.6525	338204
4.225	0.6575	349261
4.225	0.6625	336509
4.225	0.6675	312634
4.225	0.6725	315894
4.225	0.6775	285119
4.225	0.6825	215083
4.225	0.6875	191563
4.225	0.6925	188355
4.225	0.6975	181027
4.225	0.7025	156536
4.225	0.7075	142719
4.225	0.7125	146119
4.225	0.7175	140980
4.225	0.7225	142394
4.225	0.7275	140715
4.225	0.7325	118620
4.225	0.7375	117310
4.225	0.7425	126817
4.225	0.7475	119093
4.225	0.7525	105445
4.225	0.7575	89722.2
4.225	0.7625	71612.8
4.225	0.7675	57034.4
4.225	0.7725	46803.2
4.225	0.7775	49751.6
4.225	0.7825	50309.8
4.225	0.7875	42685.6
4.225	0.7925	39293.8
4.225	0.7975	34252.5
4.225	0.8025	31879.8
4.225	0.8075	37705.7
4.225	0.8125	36624.5
4.225	0.8175	32675.5
4.225	0.8225	34972.5
4.225	0.8275	32846.6
4.225	0.8325	25989.4
4.225	0.8375	23869.7
4.225	0.8425	23629.2
4.225	0.8475	25256.9
4.225	0.8525	23265.4
4.225	0.8575	16579
4.225	0.8625	11102.5
4.225	0.8675	7541.28
4.225	0.8725	7071.97
4.225	0.8775	3212.6
4.225	0.8825	1161.86
4.225	0.8875	753.525
4.225	0.8925	610.021
4.225	0.8975	691.648
4.225	0.9025	707.827
4.225	0.9075	364.021
4.225	0.9125	22.6289
4.225	0.9175	499.945
4.225	0.9225	1379.88
4.225	0.9275	1262.31
4.225	0.9325	369.454
4.225	0.9375	359.643
4.225	0.9425	648.347
4.225	0.9475	723.36
4.225	0.9525	338.644
4.225	0.9575	499.171
4.225	0.9625	721.752
4.225	0.9675	442.166
